iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,model_backward_time,model_backward_time_cpu,model_backward_time_sum,model_backward_time_sum_cpu,model_save_time,model_save_time_cpu,model_save_time_sum,model_save_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
44,0.04591836734693878,75191,112.837382144,11.8,9.929004032,23.47346929329175,0.48380041122436523,0.47804335999999736,25.707048654556274,22.148455828,0.0006043910980224609,0.0006262399999990009,1.351032018661499,0.47396959999999577,0.48314905166625977,0.4773655099999985,24.35325837135315,21.669300628,0.1704256534576416,0.1663416400000024,10.63280177116394,8.046114582000012,0.3123188018798828,0.3106270000000002,13.685631513595581,13.594226446000002,8.58306884765625e-06,8.390000001412545e-06,0.00037407875061035156,0.0003716899999979262,0.43336188793182373,0.913073220647313,0.92661387,0.97208166,0.0,0.0053667263,0.78374517
45,0.04693877551020408,60343,112.835956736,11.8,10.018325504,23.684636981759418,0.4933602809906006,0.49111132999999896,26.200408935546875,22.639567158,0.00011897087097167969,0.00013410999999763362,1.3511509895324707,0.4741037099999934,0.4931979179382324,0.4909354600000029,24.846456289291382,22.160236088,0.16920804977416992,0.1682956400000002,10.80200982093811,8.214410222000012,0.32315516471862793,0.3217916400000007,14.008786678314209,13.916018086000003,8.344650268554688e-06,8.380000000585142e-06,0.00038242340087890625,0.0003800699999985113,0.4183273911476135,0.9160923356452513,0.932624,0.9712723,0.0,0.010257872,0.79201645
46,0.04795918367346939,90039,112.833724416,11.8,10.018325504,23.684636981759418,0.47556519508361816,0.4684301799999986,26.675974130630493,23.107997337999997,0.013775348663330078,0.009403590000001572,1.3649263381958008,0.483507299999995,0.4617133140563965,0.45895478999999995,25.30816960334778,22.619190878,0.15895938873291016,0.15810030000000097,10.96096920967102,8.372510522000013,0.30214381217956543,0.30026465999999985,14.310930490493774,14.216282746000003,8.106231689453125e-06,8.010000001945627e-06,0.0003905296325683594,0.00038808000000045695,0.4834241569042206,0.8991843170845663,0.95689833,0.93376124,0.0,0.0062941355,0.7984381
47,0.04897959183673469,119479,112.895807488,11.8,10.018325504,23.684636981759418,0.45891308784484863,0.456931560000001,27.134887218475342,23.564928897999998,0.00010538101196289062,0.00010543000000140523,1.3650317192077637,0.4836127299999964,0.45876550674438477,0.4567709999999998,25.766935110092163,23.075961878,0.15498900413513184,0.15425704999999823,11.115958213806152,8.526767572000011,0.3028533458709717,0.3015717099999975,14.613783836364746,14.517854456,7.867813110351562e-06,7.870000001020117e-06,0.00039839744567871094,0.00039595000000147706,0.43357861042022705,0.9139475487203246,0.90164924,0.97651255,0.0,0.009235428,0.8123518
48,0.05,26807,113.138368512,11.8,10.018325504,23.684636981759418,0.4727804660797119,0.47083853999999903,27.607667684555054,24.035767437999997,0.000576019287109375,0.000611169999999106,1.365607738494873,0.4842238999999955,0.47215890884399414,0.47017957999999993,26.239094018936157,23.546141458,0.16270661354064941,0.16193870000000032,11.278664827346802,8.688706272000012,0.30906152725219727,0.3078626900000003,14.922845363616943,14.825717146,7.867813110351562e-06,8.009999998392914e-06,0.0004062652587890625,0.00040395999999987,0.43550893664360046,0.9096390028894282,0.90975183,0.9731432,0.0,0.0056106006,0.8083474
49,0.05102040816326531,118967,112.945373184,11.8,10.018325504,23.684636981759418,0.4618856906890869,0.45976193000000265,28.06955337524414,24.495529368,0.00013971328735351562,0.00013996999999932314,1.3657474517822266,0.4843638699999948,0.4617021083831787,0.45955748000000085,26.700796127319336,24.005698938000002,0.1584789752960205,0.15765473000000085,11.437143802642822,8.846361002000013,0.3023223876953125,0.3009836300000046,15.225167751312256,15.126700776000005,8.106231689453125e-06,7.939999996153801e-06,0.0004143714904785156,0.0004118999999960238,0.40542933344841003,0.9163577104080581,0.9318737,0.9699113,0.0,0.0070911925,0.8020004
50,0.05204081632653061,96055,113.570041856,11.8,10.018325504,23.684636981759418,0.5439252853393555,0.524568090999999,28.613478660583496,25.020097459,0.05998039245605469,0.0421812399999979,1.4257278442382812,0.5265451099999927,0.48386287689208984,0.4823100509999989,27.184659004211426,24.488008989,0.16640424728393555,0.16615924099999546,11.603548049926758,9.012520243000008,0.31687021255493164,0.31556721999999837,15.542037963867188,15.442267996000004,8.344650268554688e-06,8.470000004479061e-06,0.0004227161407470703,0.00042037000000050284,0.40554147958755493,0.9163320624823792,0.9421583,0.96159625,0.0,0.0021434696,0.8046999
51,0.053061224489795916,3767,113.109909504,11.8,10.018325504,23.684636981759418,0.45352721214294434,0.45152931000000507,29.06700587272644,25.471626769000004,0.000110626220703125,0.00011082000000328662,1.4258384704589844,0.526655929999996,0.45337533950805664,0.45137779999999594,27.638034343719482,24.939386788999997,0.15362811088562012,0.1529198100000002,11.757176160812378,9.165440053000008,0.29883289337158203,0.2975126099999983,15.84087085723877,15.739780606000002,7.62939453125e-06,7.74000000092201e-06,0.0004303455352783203,0.00042811000000142485,0.4156569838523865,0.911416616152402,0.94967616,0.95974624,0.0,0.0053252187,0.79188913
52,0.05408163265306123,15671,112.970313728,11.8,10.018325504,23.684636981759418,0.47925376892089844,0.4770632600000013,29.54625964164734,25.948690029000005,0.00012159347534179688,0.0001143200000015554,1.4259600639343262,0.5267702499999976,0.47908902168273926,0.4768879499999983,28.11712336540222,25.416274738999995,0.16348862648010254,0.16258415999999443,11.92066478729248,9.328024213000003,0.3147573471069336,0.31344022000000393,16.155628204345703,16.053220826000008,8.344650268554688e-06,8.219999998004823e-06,0.000438690185546875,0.0004363299999994297,0.39181238412857056,0.9184807286018245,0.9268482,0.9742117,0.0,0.0023690078,0.811232
53,0.05510204081632653,100151,114.32552448,11.9,10.018325504,23.684636981759418,0.4578218460083008,0.4555962600000001,30.00408148765564,26.404286289000005,0.000118255615234375,0.00013225000000005593,1.4260783195495605,0.5269024999999976,0.4576601982116699,0.45542146999999744,28.57478356361389,25.871696208999992,0.15577268600463867,0.15494098000000633,12.07643747329712,9.482965193000009,0.30104637145996094,0.29962018999999884,16.456674575805664,16.352841016000006,7.867813110351562e-06,8.069999999804622e-06,0.00044655799865722656,0.0004443999999992343,0.4003582000732422,0.914044981458055,0.9002957,0.9800183,0.0,0.0033453766,0.81870645
54,0.05612244897959184,38839,113.788674048,11.9,10.018325504,23.684636981759418,0.5262844562530518,0.503956610000003,30.53036594390869,26.908242899000008,0.06285262107849121,0.04207421999999639,1.4889309406280518,0.568976719999994,0.4633445739746094,0.4618050300000007,29.0381281375885,26.333501238999993,0.15868377685546875,0.15842380000000134,12.235121250152588,9.64138899300001,0.3040766716003418,0.30280299000000355,16.760751247406006,16.65564400600001,8.106231689453125e-06,8.080000000632026e-06,0.0004546642303466797,0.0004524799999998663,0.37339702248573303,0.9231483250449157,0.94112813,0.9776395,0.0,0.0019233614,0.8209702
55,0.05714285714285714,58167,113.37740288,11.8,10.018325504,23.684636981759418,0.4684607982635498,0.46630791999999843,30.99882674217224,27.374550819000007,0.00010418891906738281,0.00010436999999541285,1.4890351295471191,0.5690810899999894,0.46831226348876953,0.4661449299999987,29.50644040107727,26.799646168999992,0.15855073928833008,0.15786542000000026,12.393671989440918,9.79925441300001,0.30881500244140625,0.3073276700000065,17.069566249847412,16.962971676000016,8.58306884765625e-06,8.629999996401239e-06,0.00046324729919433594,0.00046110999999626756,0.37666070461273193,0.9206704997653594,0.9535925,0.96083117,0.0,0.004485646,0.8231518
56,0.058163265306122446,63031,113.375588352,11.8,10.018325504,23.684636981759418,0.4796431064605713,0.47357865099999685,31.478469848632812,27.848129470000003,0.01301121711730957,0.008792720000002419,1.5020463466644287,0.5778738099999918,0.4665565490722656,0.4647154709999981,29.972996950149536,27.26436163999999,0.15973114967346191,0.1593340310000002,12.55340313911438,9.95858844400001,0.3062453269958496,0.3048090199999933,17.37581157684326,17.26778069600001,8.344650268554688e-06,8.160000000145828e-06,0.0004715919494628906,0.0004692699999964134,0.3569833040237427,0.9237847757075693,0.94885373,0.9724386,0.0,0.00198939,0.8301695
57,0.05918367346938776,695,113.594216448,11.8,10.018325504,23.684636981759418,0.4717738628387451,0.4698156299999994,31.950243711471558,28.317945100000003,0.00011181831359863281,0.00012694000000124106,1.5021581649780273,0.5780007499999931,0.4716193675994873,0.469643099999999,30.444616317749023,27.73400473999999,0.1607666015625,0.1600201700000028,12.71416974067688,10.118608614000014,0.31003499031066895,0.3087874300000024,17.68584656715393,17.576568126000012,7.62939453125e-06,7.490000001553199e-06,0.0004792213439941406,0.0004767599999979666,0.3593478500843048,0.9206238896036267,0.9287348,0.9783199,0.0,0.0019752437,0.8313456
58,0.06020408163265306,2871,113.358217216,11.8,10.018325504,23.684636981759418,0.4940037727355957,0.47846400999999616,32.44424748420715,28.79640911,0.03335428237915039,0.01995167000000464,1.5355124473571777,0.5979524199999977,0.4605693817138672,0.4584372099999996,30.90518569946289,28.19244194999999,0.15794968605041504,0.1572056400000008,12.872119426727295,10.275814254000014,0.3020346164703369,0.30065516999999886,17.987881183624268,17.87722329600001,8.821487426757812e-06,8.579999999369647e-06,0.00048804283142089844,0.00048533999999733624,0.36363503336906433,0.9236112464577089,0.94300807,0.969243,0.0,0.0033532586,0.8273554
59,0.061224489795918366,43831,113.421279232,11.8,10.018325504,23.684636981759418,0.4707181453704834,0.4686120999999943,32.91496562957764,29.265021209999993,0.0005681514739990234,0.00011729999999943175,1.5360805988311768,0.5980697199999971,0.4701056480407715,0.4679699599999978,31.375291347503662,28.660411909999986,0.1604759693145752,0.15968125999999927,13.03259539604187,10.435495514000014,0.30927562713623047,0.30794072999999855,18.297156810760498,18.18516402600001,8.58306884765625e-06,8.330000000000837e-06,0.0004966259002685547,0.0004936699999973371,0.3452158570289612,0.9245044745105018,0.9245271,0.98005813,0.0,0.005804673,0.8399701
60,0.06224489795918367,823,113.373380608,11.8,10.018325504,23.684636981759418,0.5236668586730957,0.4956357399999973,33.43863248825073,29.76065694999999,0.07116317749023438,0.046075389999998606,1.6072437763214111,0.6441451099999957,0.4524259567260742,0.44948650999999984,31.827717304229736,29.109898419999986,0.1541762351989746,0.15336939000000172,13.186771631240845,10.588864904000015,0.29764890670776367,0.29552467999999976,18.59480571746826,18.48068870600001,8.821487426757812e-06,8.55999999771484e-06,0.0005054473876953125,0.0005022299999950519,0.3534417152404785,0.9214835135172963,0.9386861,0.96789646,0.0,0.004227465,0.8382808
61,0.06326530612244897,91319,114.038202368,11.9,10.018325504,23.684636981759418,0.4492623805999756,0.446535609999998,33.88789486885071,30.20719255999999,0.0006046295166015625,0.0006296900000037908,1.6078484058380127,0.6447747999999995,0.44861364364624023,0.4458569199999971,32.27633094787598,29.555755339999983,0.15295720100402832,0.15213027000000068,13.339728832244873,10.740995174000016,0.29526400566101074,0.2933488099999977,18.890069723129272,18.774037516000007,8.344650268554688e-06,8.429999994064019e-06,0.0005137920379638672,0.0005106599999891159,0.3228493332862854,0.9285289508578776,0.9406093,0.97943926,0.0,0.0063198116,0.8481147
62,0.06428571428571428,2999,113.44222208,11.8,10.018325504,23.684636981759418,0.48557066917419434,0.48334437100000116,34.3734655380249,30.69053693099999,0.00011205673217773438,0.00012853999999862253,1.6079604625701904,0.6449033399999982,0.4854156970977783,0.4831735809999955,32.761746644973755,30.03892892099998,0.16594505310058594,0.1650909700000014,13.505673885345459,10.906086144000017,0.3186335563659668,0.31723725100000166,19.20870327949524,19.09127476700001,7.62939453125e-06,7.800000005886432e-06,0.0005214214324951172,0.0005184599999950024,0.31527698040008545,0.9305569444907423,0.9374137,0.97929823,0.0,0.007830854,0.8577489
63,0.0653061224489796,67639,113.535791104,11.8,10.018325504,23.684636981759418,0.4773111343383789,0.4751246699999996,34.85077667236328,31.16566160099999,0.0005772113800048828,0.0001927599999973495,1.6085376739501953,0.6450960999999955,0.4766881465911865,0.4744764599999982,33.23843479156494,30.513405380999977,0.16395187377929688,0.16307290000000307,13.669625759124756,11.06915904400002,0.3123798370361328,0.3110544899999965,19.521083116531372,19.402329257000005,7.867813110351562e-06,7.379999999557185e-06,0.0005292892456054688,0.0005258399999945595,0.37220504879951477,0.9164247284916035,0.96119297,0.9490056,0.0,0.0070966138,0.8457048
64,0.0663265306122449,62135,113.372581888,11.8,10.018325504,23.684636981759418,0.5018417835235596,0.48740892,35.35261845588684,31.65307052099999,0.03371071815490723,0.020774590000002036,1.6422483921051025,0.6658706899999975,0.46805238723754883,0.4665610000000058,33.70648717880249,30.979966380999983,0.15980100631713867,0.15961203999999896,13.829426765441895,11.22877108400002,0.30766916275024414,0.3063749099999953,19.828752279281616,19.708704167,7.867813110351562e-06,7.99000000029082e-06,0.0005371570587158203,0.0005338299999948504,0.32126685976982117,0.9294259042408505,0.9365377,0.9824247,0.0,0.012013316,0.8457625
65,0.0673469387755102,88375,113.542197248,11.8,10.018325504,23.684636981759418,0.4562501907348633,0.4540889199999967,35.808868646621704,32.107159440999986,0.00011181831359863281,0.00012880999999964615,1.6423602104187012,0.6659994999999972,0.45609474182128906,0.4539168499999988,34.16258192062378,31.43388323099998,0.1555471420288086,0.15468649000000312,13.984973907470703,11.383457574000023,0.29972171783447266,0.29839057000000224,20.12847399711609,20.007094737000003,8.344650268554688e-06,8.229999998832227e-06,0.000545501708984375,0.0005420599999936826,0.3222315311431885,0.9302196127027214,0.9329944,0.9830117,0.0,0.012315645,0.8498235
66,0.06836734693877551,35639,113.527517184,11.8,10.018325504,23.684636981759418,0.4757373332977295,0.473656830000003,36.284605979919434,32.58081627099999,0.0005710124969482422,0.0005932299999997781,1.6429312229156494,0.666592729999997,0.47512149810791016,0.4730128500000035,34.63770341873169,31.906896080999985,0.1622300148010254,0.1614999100000034,14.147203922271729,11.544957484000026,0.31252217292785645,0.31115739999999903,20.440996170043945,20.318252137,8.106231689453125e-06,7.920000001604421e-06,0.0005536079406738281,0.000549979999995287,0.335340678691864,0.9210647007542736,0.90000135,0.98857486,0.0,0.006538735,0.84361905
67,0.06938775510204082,66999,113.601441792,11.8,10.018325504,23.684636981759418,0.46044230461120605,0.45742956999999507,36.74504828453064,33.038245840999984,0.0005648136138916016,0.0005873400000027118,1.643496036529541,0.6671800699999997,0.45983338356018066,0.4567921599999991,35.09753680229187,32.363688240999984,0.15670466423034668,0.15591028999999423,14.303908586502075,11.70086777400002,0.3027465343475342,0.30051579999999944,20.74374270439148,20.618767937,8.344650268554688e-06,7.959999997808609e-06,0.0005619525909423828,0.0005579399999930956,0.30881497263908386,0.9296559816649137,0.93872786,0.98135704,0.0,0.0075590555,0.8404317
68,0.07040816326530612,8759,113.479110656,11.8,10.018325504,23.684636981759418,0.5389769077301025,0.5155869909999993,37.28402519226074,33.55383283199998,0.05825185775756836,0.036375229999997316,1.7017478942871094,0.703555299999997,0.48064422607421875,0.4791367710000003,35.57818102836609,32.842825011999984,0.16414570808410645,0.16393387000000104,14.468054294586182,11.864801644000021,0.31591081619262695,0.3146259310000019,21.059653520584106,20.933393868000003,8.58306884765625e-06,8.749999999224656e-06,0.0005705356597900391,0.0005666899999923203,0.3079071342945099,0.9278557640047229,0.9639472,0.9697628,0.0,0.009906365,0.8419268
69,0.07142857142857142,47415,113.484713984,11.8,10.018325504,23.684636981759418,0.4871788024902344,0.4768223199999966,37.77120399475098,34.03065515199998,0.0005705356597900391,0.00011606999999713707,1.7023184299468994,0.7036713699999941,0.4865589141845703,0.47617733000000584,36.06473994255066,33.31900234199999,0.16696810722351074,0.15811295000000314,14.635022401809692,12.022914594000024,0.31921887397766113,0.3176999599999988,21.378872394561768,21.251093828000002,8.106231689453125e-06,8.350000001655644e-06,0.0005786418914794922,0.0005750399999939759,0.3045012056827545,0.9282893304149795,0.96577007,0.9663843,0.0,0.013329592,0.8398774
