,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,ke
423,569,18,0.5196557677795828,True,1,1,[6],[0.8842105],25.604863991253055
424,569,29,0.300048828125,True,1,1,[ 5 19],[0.8208955  0.01052632],43.223295662872175
425,578,13,0.2999725341796875,True,1,1,[15],[0.7380952],33.83777951375955
426,578,56,1.6155460419795202,True,0,1,[2],[0.6909091],40.02787980715902
427,583,34,0.29998779917781976,True,0,1,[0],[0.39805827],28.403197644628108
428,585,25,0.300048828125,True,1,1,[ 9 29],[8.245614e-01 5.311615e-04],35.23818434800302
429,586,15,0.30000305796656646,True,1,1,[ 9 21],[0.20595534 0.01952278],40.32148391194437
430,587,16,0.9000701930164929,True,1,1,[ 5 21 30],[0.7383177  0.04516129 0.00970874],43.90019266571369
431,588,16,0.336560919794696,True,1,1,[4],[0.6216216],28.320282322450176
432,588,17,0.6708340440412176,True,1,1,[5 3],[0.5192308  0.17977528],28.17579717361155
433,594,15,0.29998779917781976,True,1,1,[0],[0.7181818],30.157551021996984
434,597,27,0.30000305796656646,True,1,1,[ 7 24],[0.8023256  0.00147203],44.23434149762981
435,598,16,0.42434391842312447,True,1,1,[1],[0.7209302],50.10900268420344
436,599,9,39.180745390135904,False,0,1,[ 6 20],[0.44       0.00547445],29.174479470379826
437,609,11,0.4243007545635366,True,1,1,[6],[0.76086956],10.64592202232824
438,609,20,1.6431676817115828,True,1,1,[ 5 29],[0.04575163 0.0060241 ],32.56940179262188
439,610,14,1.774832962800597,True,1,0,[],[],25.74043361464481
440,610,20,0.7348668581932563,True,1,0,[],[],32.971199171863674
441,610,43,0.42421444001344266,True,1,1,[ 4 38],[0.76086956 0.00352113],28.48255486448534
442,611,16,0.9000193284210661,True,1,1,[5],[0.872449],49.16474339633855
443,611,19,0.45752873737147676,True,1,1,[ 6 33],[0.8513514  0.00146628],35.318813877892545
444,611,23,0.300048828125,True,1,1,[ 7 25],[8.333333e-01 6.079027e-04],20.965547615663397
445,613,13,0.5196205285183251,True,1,1,[ 0 21],[0.62886596 0.10588235],31.787813631927214
446,615,8,9.609372427610987,False,1,1,[8],[0.8666667],42.63573458806986
447,617,22,0.4243007545635366,True,1,1,[10],[0.77310926],33.62954789021481
448,618,21,0.5999755861315335,True,0,1,[9],[0.8961039],31.022204188402792
449,618,24,0.3000030517578125,True,1,1,[ 8 41],[0.85470086 0.00261438],20.677444235115992
450,620,24,0.2998046894415194,True,1,1,[7],[0.5906433],27.137189912766257
451,623,11,0.29998779306576673,True,0,1,[ 3 17],[0.8873239  0.00854701],50.68815379240489
452,625,13,9.143850792991365,False,0,1,[3],[0.85625],47.52918261301406
453,627,14,inf,False,1,1,[8],[0.7619048],20.595080870966786
454,628,21,0.8485961147591851,True,1,1,[ 6 27],[0.51666665 0.01290323],39.64267532564748
455,629,37,2.545577938538506,True,1,1,[9],[0.82098764],42.930439830145346
456,633,52,inf,False,1,1,[2],[0.7798742],37.364357858681295
457,634,40,0.300048828125,True,1,1,[ 4 31],[0.73134327 0.00074655],19.547969714390952
458,635,41,0.4243007556610159,True,1,1,[10 38],[9.4495416e-01 2.8058363e-04],35.58986892768863
459,636,9,0.6708613446863552,True,0,1,[0],[0.52],29.577807987430084
460,637,26,0.4242144402878683,True,1,1,[7],[0.7232704],46.74204992477671
461,638,27,inf,False,0,0,[],[],19.98155957228536
462,641,42,0.3000488285129879,True,1,1,[ 0 25],[5.970149e-01 5.313496e-04],46.63399400583326
463,644,35,0.2999878178050282,True,1,1,[ 8 49],[8.6915886e-01 3.5919540e-04],32.85718397725426
464,644,39,0.7348668583120689,True,1,1,[7],[0.8333333],24.49432755588611
465,646,15,0.282064399527834,True,1,1,[6],[0.79012346],51.575590039928144
466,646,24,0.5999908447265625,True,1,1,[5],[0.8804348],22.68361209144949
467,647,23,0.4242252322135515,True,1,1,[4],[0.9117647],36.237328168998694
468,648,12,4.874423794305454,False,1,1,[7],[0.9518072],52.017424645896874
469,650,13,inf,False,1,1,[0],[0.6910569],25.02055249051628
470,650,14,0.4242468053627785,True,1,1,[ 7 16],[0.6       0.0010699],27.7100132023291
471,652,19,0.4242899670281752,True,1,1,[ 9 44],[0.80851066 0.00454545],19.79743603292832
472,653,6,17.79383036815163,False,0,1,[0],[0.75438595],46.65462538616081
473,656,23,0.30000305796656646,True,1,1,[25 23 19 28],[0.29787233 0.10588235 0.00675676 0.00407609],21.513105572183047
474,658,20,0.5999755983556395,True,1,1,[8],[0.8301887],11.49414118415028
475,660,17,0.42422523139029555,True,1,1,[1],[0.8318584],38.978570028081606
476,662,12,0.30001831714334054,True,1,1,[ 3 15],[0.64356434 0.0209205 ],24.942190042473513
477,664,31,0.7347298158749742,True,1,1,[9],[0.80473375],49.74718073450324
478,666,11,0.4243115434708169,True,1,1,[ 7 34],[0.7591241 0.0126183],47.515028163904816
479,670,15,0.30004882822199697,True,1,1,[ 6 29],[0.62352943 0.00355872],29.477332915762368
480,679,8,inf,False,1,1,[ 5 20],[0.77717394 0.01724138],45.471869764426614
481,681,31,0.8999633794236724,True,1,1,[5],[0.68292683],12.364675666048495
482,681,32,0.60009765625,True,1,1,[6],[0.74496645],32.99575038971717
483,682,27,0.2999877960732849,True,1,1,[0],[0.79611653],26.375812147461986
484,684,5,0.4243007556610159,True,1,1,[ 1 13],[0.7254902  0.02816901],36.868133363609736
485,685,22,1.558846911148104,True,1,1,[ 7 51],[0.7457627 0.0172043],47.99682515483387
486,685,30,1.2369516721004867,True,1,1,[ 8 56],[0.81395346 0.00151976],44.67573735375497
487,687,24,0.7348357124163305,True,1,1,[4],[0.8105263],39.56453428449758
488,690,10,0.4243007545635366,True,1,1,[ 4  5 24],[0.52820516 0.18128654 0.04014599],40.784692079092814
489,692,11,1.529793239554495,True,0,1,[8 9],[0.31578946 0.29850745],13.214600596467749
490,692,26,0.2999267578125,True,1,1,[11],[0.68041235],22.09845808583972
491,693,8,0.2999267578125,True,1,1,[ 7 10],[0.7258065  0.00249128],21.780738350509914
492,693,19,0.4242683894882496,True,0,1,[6 8],[0.74       0.00390407],16.3213821172791
493,694,13,65.68836118124878,False,0,1,[29  4  5],[0.48292682 0.22699386 0.06134969],49.614190033652434
494,697,11,0.2999877945210174,True,0,1,[ 4 20],[0.63225806 0.00651769],52.07905060388252
495,698,10,1.2369257674904999,True,0,1,[10],[0.95652175],49.3129082653686
496,699,13,0.42421444001344266,True,1,1,[29  2 28],[0.19148937 0.1875     0.01132075],25.497147978666266
497,701,17,0.4242252311158769,True,1,1,[15],[0.8425926],49.2061745509685
498,701,24,0.42421444001344266,True,1,1,[16 46],[0.00438596 0.00077042],54.87068935207944
499,702,28,0.37725887752156223,True,1,1,[10],[0.75333333],30.164055224252362
500,705,16,0.3000030517578125,True,1,1,[6],[0.85833335],50.045503134599215
501,710,22,0.8999633814933624,True,1,1,[ 7 39],[0.7692308  0.00493827],37.81817338412077
502,712,9,30.655865823301678,False,0,1,[3],[0.8614458],42.30830517161038
503,713,14,0.2999877945210174,True,1,1,[ 8  0 16],[0.63414633 0.22222222 0.00199402],36.34189459057417
504,715,14,20.439663822534328,False,1,1,[12],[0.86885244],28.846076916922367
505,717,13,0.3000030517578125,True,0,1,[ 9 44],[8.1250000e-01 7.6804915e-04],45.506802158989665
506,718,9,74.34673489637352,False,0,1,[15 44],[0.7126437  0.01492537],31.053116956417757
507,718,25,0.9486736475940446,True,1,1,[14],[0.76875],41.271824664299444
508,719,11,0.29998779296875,True,0,1,[0],[0.72727275],27.62858224185551
509,719,34,0.3000030517578125,True,1,1,[ 2 26],[0.625      0.00483871],15.455718587024117
510,720,32,0.300018310546875,True,1,1,[8],[0.86206895],24.39153238945362
511,721,52,0.29998779335681686,True,1,1,[13],[0.7020408],50.329518283645804
512,723,26,0.6707999224861375,True,1,1,[ 9 26],[8.1578946e-01 5.9630291e-04],44.42456942403449
513,724,14,29.317273523605333,False,0,1,[11],[0.625],39.051615592288464
514,725,18,1.5297094458618201,True,1,1,[10],[0.8911917],46.43392637166237
515,726,28,0.29998779335681686,True,1,1,[ 7 28],[7.894737e-01 7.558579e-04],28.01880721293595
516,727,17,0.7349167085153531,True,1,1,[4 5],[0.42105263 0.00474898],36.179622048538995
517,727,20,0.4242791742796267,True,1,1,[6],[0.82539684],42.278465135583424
518,729,26,0.6755516430153394,True,1,1,[6],[0.6781609],47.499118051687276
519,730,15,0.4243007545635366,True,1,1,[ 3 17 15],[0.63589746 0.1741573  0.00113636],40.71586883788529
520,732,18,0.29998779296875,True,1,1,[ 9 44],[0.4888889  0.03225806],32.38853730839915
521,734,13,45.7575739760942,False,0,1,[ 6 45],[0.76       0.00331675],6.937796274166923
522,734,38,0.4242036502830948,True,1,1,[ 0 38],[8.3589745e-01 3.6271309e-04],46.461595996457774
523,735,14,0.5195588627984719,True,1,1,[4],[0.66486484],37.56892847247627
524,736,48,0.424289965930668,True,1,1,[10],[0.83870965],28.99171899473643
525,737,24,1.0393115355591656,True,0,1,[4],[0.92045456],48.34219807886909
526,738,12,78.61200561857086,False,0,1,[14 33],[0.8296296  0.00337838],33.37282192031672
527,738,14,0.2999267578125,True,1,1,[10],[0.86206895],51.155724610865036
528,739,9,3.770982315026449,False,1,1,[2],[0.9],6.693585785253807
529,742,10,0.6708408667036149,True,1,1,[4],[0.8873239],39.776716929637715
